id,type,size,intensity,fadeout,color,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,chance,fighter dim,offset
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
armaa_valkengun_shot,projectile,70,0.4,0.3,"[200,200,200]",70,0.35,0.8,"[222,154,27]",60,0.3,0.4,"[240,100,250]",1,TRUE,
armaa_valkengun_shot2,projectile,100,0.8,0.3,"[100,255,100]",70,0.35,0.8,"[100,255,100]",100,0.3,0.4,"[100,255,100]",1,TRUE,
armaa_headvulcan_shot,projectile,55,0.25,0.33,"[195,195,73]",75,0.25,0.75,"[255,240,50]",20,0.3,0.6,"[189,189,10]",1,TRUE,
,,,,,,,,,,,,,,,,
armaa_hominglaser,projectile,100,0.6,0.6,"[150,100,255]",100,1,1,"[155,140,250]",90,0.5,0.6,"[130,100,255]",1,TRUE,
armaa_mauler_shot,projectile,100,0.6,0.5,"[200,200,200]",100,0.5,0.8,"[50,142,255]",100,0.5,1,"[200,200,255]",1,TRUE,
armaa_plasma_shot,projectile,50,0.3,0.2,"[255,0,0]",50,0.3,0.8,"[255,0,0]",50,0.4,1,"[200,200,255]",1,TRUE,
armaa_luna_shot,projectile,100,0.6,0.5,"[200,200,200]",100,0.5,0.8,"[50,142,255]",100,0.5,1,"[200,200,255]",1,TRUE,
,,,,,,,,,,,,,,,,
armaa_hominglaser2,projectile,100,0.5,0.3,"[252,192,90]",80,1,1,"[252,192,90]",75,0.3,0.4,"[252,192,90]",1,TRUE,
armaa_chaingun_shot,projectile,30,0.25,0.33,"[255,195,73]",50,0.25,0.2,"[255,195,73]",20,0.3,0.6,"[255,195,73]",1,TRUE,
armaa_chaingun_shot2,projectile,100,0.35,0.4,"[255,195,73]",80,0.35,0.75,"[255,240,50]",100,0.8,0.15,"[255,195,73]",1,TRUE,
armaa_rrifle_shot2,projectile,100,0.35,0.4,"[200,200,150]",80,0.35,0.75,"[200,200,150]",100,0.8,0.15,"[200,200,150]",1,TRUE,
armaa_rynex_shot,projectile,100,0.4,0.4,"[255,0,0]",70,0.5,0.75,"[255,240,50]",100,0.35,0.7,"[255,0,0]",1,TRUE,
armaa_ionBuster_shot,projectile,200,0.7,0.4,"[255,0,0]",100,0.7,0.75,"[255,195,73]",200,0.7,0.4,"[255,0,0]",1,TRUE,
armaa_barretta_shot,projectile,100,0.6,0.3,"[223,43,22]",200,0.4,0.2,"[223,43,22]",150,0.7,0.4,"[255,150,80]",1,TRUE,
