id,type,frame,magnitude,map,path
armaa_altagrave_c,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave.png
armaa_altagrave,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave.png
armaa_altagrave_leftleg,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_leg_l.png
armaa_altagrave_rightleg,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_leg_r.png
armaa_altagrave_bp,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_skirt.png
armaa_altagrave_g_bp,ship,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_skirt_g.png
armaa_garegga,ship,,1,normal,graphics/armaa/maps/ships/armaa_garegga_body.png
armaa_garegga_tt,ship,,1,normal,graphics/armaa/maps/ships/armaa_garegga_body_tt.png
,,,,,
armaa_garegga_leftPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_leftShoulder.png
armaa_garegga_rightPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_rightShoulder.png
armaa_garegga_leftArm,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_leftArm.png
armaa_garegga_rightArm,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_rightArm.png
,,,,,
armaa_garegga_leftPauldron_tt,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_leftShoulder_tt.png
armaa_garegga_rightPauldron_tt,turret,,1,normal,graphics/armaa/maps/ships/armaa_garegga_rightShoulder_tt.png
armaa_garegga_leftArm_tt,turret,,1,normal,graphics/armaa/maps/ships/armaa_gareggaleftArm_tt.png
armaa_garegga_rightArm_tt,turret,,1,normal,graphics/armaa/maps/ships/armaa_gareggarightArm_tt.png
,,,,,
armaa_ionBuster,turret,,1,normal,graphics/armaa/maps/ships/armaa_ionBuster.png
,,,,,
armaa_altagrave_leftPauldron_ex,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_leftpauldron_ex.png
armaa_altagrave_rightPauldron_ex,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_rightpauldron_ex.png
armaa_altagrave_leftPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_leftpauldron_w.png
armaa_altagrave_rightPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_rightpauldron_w.png
armaa_altagrave_leftArm,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_gun.png
armaa_altagrave_rightArm,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_righthand.png
armaa_altagrave_cover,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_cover.png
armaa_altagrave_cover_ex,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_cover_ex.png
armaa_altagrave_head,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_head.png
armaa_altagrave_head_ex,turret,,1,normal,graphics/armaa/maps/ships/armaa_altagrave_head_ex.png
,,,,,
armaa_aleste_torso,turret,,1,normal,graphics/armaa/maps/ships/armaa_aleste_torso.png
armaa_alesteHead,turret,,1,normal,graphics/armaa/maps/ships/armaa_aleste_head.png
armaa_aleste_leftPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_alesteLeftShoulder.png
armaa_aleste_rightPauldron,turret,,1,normal,graphics/armaa/maps/ships/armaa_alesteRightShoulder.png
armaa_aleste_torso_ace,turret,,1,normal,graphics/armaa/maps/ships/armaa_aleste_torso.png
